Q969E5	     10382
P00354	      2597
P04406	      2597
P04424	       435
Q6LDS5	       435
Q96HS2	       435
P04431	      3514
P04435	      6957
O19546	      3105
O19756	      3105
P04439	      3105
Q65A82	      3105
Q9GJE6	      3105
Q9GJE7	      3105
Q9GJE8	      3105
Q9MYG4	      3105
Q9TPR8	      3105
O19698	      3115
O19700	      3115
O19702	      3115
P04440	      3115
P04553	      5619
P04553	     10804
P04554	      5620
P04626	      2064
Q14256	      2064
Q6LDV1	      2064
Q9UMK4	      2064
P04628	      7471
P04629	      4914
P04629	     10342
P08119	      4914
P08119	     10342
Q15655	      4914
Q15655	     10342
Q15656	      4914
Q15656	     10342
Q5D056	      4914
Q5D056	     10342
Q5VZS2	      4914
Q5VZS2	     10342
Q9UIU7	      4914
Q9UIU7	     10342
P04632	       826
Q8WTX3	       826
Q96EW0	       826
P04637	      7157
Q15086	      7157
Q15087	      7157
Q15088	      7157
Q16535	      7157
Q16807	      7157
Q16808	      7157
Q16809	      7157
Q16810	      7157
Q16811	      7157
Q16848	      7157
Q86UG1	      7157
Q8J016	      7157
Q99659	      7157
Q9BTM4	      7157
Q9HAQ8	      7157
Q9NP68	      7157
Q9NPJ2	      7157
Q9NZD0	      7157
Q9UBI2	      7157
Q9UQ61	      7157
P04731	      4489
P04732	      4493
Q86YX4	      4493
P04733	      4494
Q9UI97	      4494
P04745	       278
P04745	       277
P04745	       276
Q13763	       278
Q13763	       277
Q13763	       276
P04746	       280
P04746	       279
Q9UBH3	       280
Q9UBH3	       279
P04792	      3315
Q6FI47	      3315
Q9UC31	      3315
P04798	      1543
P04808	      6019
P04808	      6013
Q99936	      6019
Q99936	      6013
Q9UQJ1	      6019
Q9UQJ1	      6013
P04818	      7298
P04839	      1536
Q2PP16	      1536
P04843	      6184
P04844	      6185
Q6IBA5	      6185
Q96E21	      6185
Q9BUQ3	      6185
Q9UBE1	      6185
P04899	      2771
Q8IZ71	      2771
P04908	      8335
P04920	      6522
Q45EY5	      6522
Q969L3	      6522
P04921	      2995
Q92642	      2995
P05000	      3467
P05013	      3443
P05014	      3441
P13358	      3441
P05015	      3449
P05019	      3479
P05023	       476
Q16689	       476
Q6LDM4	       476
Q9UJ20	       476
Q9UJ21	       476
P05026	       481
Q5TGZ3	       481
P05060	      1114
Q9BQV6	      1114
Q9UJA6	      1114
P05062	       229
Q13741	       229
Q13742	       229
P05067	       351
P09000	       351
P78438	       351
Q13764	       351
Q13778	       351
Q13793	       351
Q16011	       351
Q16014	       351
Q16019	       351
Q16020	       351
Q9BT38	       351
Q9UCA9	       351
Q9UCB6	       351
Q9UCC8	       351
Q9UCD1	       351
Q9UQ58	       351
P05089	       383
Q5JWT6	       383
Q8TE72	       383
Q9BS50	       383
P05090	       347
P05091	       217
Q03639	       217
Q6IB13	       217
Q6IV71	       217
P05093	      1586
Q5TZV7	      1586
O15495	      3690
P05106	      3690
Q13413	      3690
Q14648	      3690
Q16499	      3690
P05107	      3689
Q16418	      3689
P05108	      1583
Q15081	      1583
Q16805	      1583
P05109	      6279
Q9UC92	      6279
Q9UCJ0	      6279
P05111	      3623
P05112	      3565
Q14630	      3565
P05113	      3567
Q13840	      3567
P05114	      3150
Q3KQR8	      3150
P05120	      5055
Q96E96	      5055
P05121	      5054
P05129	      5582
O43350	       292
P05141	       292
P05154	      5104
Q07616	      5104
Q9UG30	      5104
P05155	       710
Q547W3	       710
Q59EI5	       710
Q96FE0	       710
O60442	      3426
P05156	      3426
P05160	      2165
P05161	      9636
Q7Z2G2	      9636
Q96GF0	      9636
P05162	      3957
P05164	      4353
Q14862	      4353
Q4PJH5	      4353
P05165	      5095
Q15979	      5095
P05166	      5096
Q16813	      5096
P05177	      1544
Q16754	      1544
Q6NWU5	      1544
Q9BXX7	      1544
Q9UK49	      1544
P05181	      1571
Q9UK47	      1571
P05184	      1576
P05186	       249
Q8WU32	       249
Q9UBK0	       249
P05187	       251
P05187	       250
P05188	       251
P05188	       250
P06861	       251
P06861	       250
Q96DB7	       251
Q96DB7	       250
Q8WYH0	      7920
Q9NW33	      7920
O95871	     80741
O95872	      7918
O95873	     57827
Q5SSS6	     57827
Q95IG0	     57827
O95877	    440675
O95880	     57645
O95881	     51060
Q5T1T4	     51060
Q96H50	     51060
O95883	     56126
O95886	     58512
Q5TDD5	     58512
Q9H3X7	     58512
O95896	     54511
O95897	     93145
Q6IMJ3	     93145
Q96FC2	     93145
O95898	     84628
O95900	     26995
O95905	     11319
O95907	     23539
Q9UBE2	     23539
O95918	      7932
Q15062	      7932
Q5STL8	      7932
Q6NTB7	      7932
Q96R14	      7932
O95922	     25809
Q9BR27	     25809
Q9NRS9	     25809
Q9UMU0	     25809
O95925	     57119
Q86TP9	     57119
Q96SD7	     57119
Q9HD30	     57119
O95926	     25949
Q5TH73	     25949
O95931	     23492
Q86T17	     23492
O95932	    343641
Q5JXU4	    343641
Q5JXU5	    343641
Q719M2	    343641
Q719M3	    343641
Q9Y4U8	    343641
O95935	      9096
Q7Z6U4	      9096
Q9UJI6	      9096
O95936	      8320
Q8TAZ2	      8320
Q9UPM7	      8320
O95938	      4585
O95944	      9436
Q9H562	      9436
Q9H563	      9436
Q9H564	      9436
Q9UMT1	      9436
Q9UMT2	      9436
O95947	      6911
Q8TAS4	      6911
O95948	      9480
O95950	      1231
O95954	     10841
Q9HCT4	     10841
Q9HCT5	     10841
Q9HCT6	     10841
Q9UHJ2	     10841
O95956	      3106
O95957	      3107
O95958	      8838
O95965	      9358
Q8N172	      9358
O75967	     30008
O95967	     30008
O95968	     10648
O95969	     10647
Q2M3N9	     10647
O95970	      9211
Q5W001	      9211
Q5W002	      9211
Q8NI23	      9211
Q96LF5	      9211
O95971	     11126
O95972	      9210
Q5JST1	      9210
Q9UMS1	      9210
O95976	     10261
O95977	      8698
O95980	      8434
Q8WX37	      8434
O95983	     53615
Q6PIL9	     53615
Q6PJZ9	     53615
Q86XF4	     53615
O95985	      8940
Q9BUP5	      8940
O95986	      2668
O95987	     30848
O95988	      9623
O95989	     11165
O95990	     11170
Q96NH4	     11170
O95991	     51365
O95992	      9023
O95994	     10551
O95995	      2622
O95996	     10297
O95997	      9232
O95993	     10068
O95998	     10068
O96027	     10068
Q9UBR7	     10068
O95999	      8915
O96000	      4716
O96001	     10842
Q9UDQ0	     10842
O96002	      9142
O96004	      9421
O96005	      1209
Q53ET6	      1209
Q9BSS5	      1209
O96006	      9189
Q96BY4	      9189
O96007	      4338
O96008	     10452
Q86VW4	     10452
Q8WY09	     10452
Q8WY10	     10452
Q8WY11	     10452
Q9BR95	     10452
O96009	      9476
O96011	      8799
Q96ET2	      8799
O96013	     10298
Q8N4E1	     10298
Q8NCH5	     10298
Q8NDE3	     10298
Q9BU33	     10298
Q9ULS8	     10298
O96014	      7481
Q8WZ98	      7481
O96015	     10126
O96017	     11200
Q6QA03	     11200
Q6QA04	     11200
Q6QA05	     11200
Q6QA06	     11200
Q6QA07	     11200
Q6QA08	     11200
Q6QA10	     11200
Q6QA11	     11200
Q6QA12	     11200
Q6QA13	     11200
Q9HCQ8	     11200
Q9UGF0	     11200
Q9UGF1	     11200
O60483	      9546
O96018	      9546
O96019	        86
Q8TAE5	        86
Q9BVS8	        86
Q9H0W6	        86
O95439	      9134
O96020	      9134
O96023	      1757
O96024	      8705
O96028	      7468
O96031	      7468
O96033	      4338
O96034	      2395
O97980	     57824
O97985	      3140
O97986	      3140
O97987	      4276
O97988	      4276
O97989	      4276
O97990	      4276
O97991	      4276
O97992	      4276
O97993	      4276
O97994	      4276
O97995	      4276
O97996	      3106
O97997	      3106
O97998	      3106
O97999	      3106
O98007	      3105
O98008	      3105
O98012	      3105
O98034	      3119
O98046	      3123
O98047	      3127
O98050	      3113
O98138	      3106
O98139	      3106
O98201	      3119
O98202	      3119
O98212	      3126
O98213	      3119
O98214	      3119
O98215	      3115
O98216	      3115
O98217	      3115
O98218	      3115
O98219	      3115
O98221	      3106
O98222	      3115
O98223	      3115
O98233	      3106
O98234	      4276
O98235	      4276
O98236	      4276
O98237	      4276
O98238	      4276
P00156	      4519
Q34786	      4519
Q8HBR6	      4519
Q8HNQ0	      4519
Q8HNQ1	      4519
Q8HNQ9	      4519
Q8HNR4	      4519
Q8HNR7	      4519
Q8W7V8	      4519
Q8WCV9	      4519
Q8WCY2	      4519
Q8WCY7	      4519
Q8WCY8	      4519
Q9B1A6	      4519
Q9B1B6	      4519
Q9B1B8	      4519
Q9B1D4	      4519
Q9B1X6	      4519
Q9B2V0	      4519
Q9B2V8	      4519
Q9B2W0	      4519
Q9B2W3	      4519
Q9B2W8	      4519
Q9B2X1	      4519
Q9B2X7	      4519
Q9B2X9	      4519
Q9B2Y3	      4519
Q9B2Z0	      4519
Q9B2Z4	      4519
Q9T6H6	      4519
Q9T9Y0	      4519
Q9TEH4	      4519
P00167	      1528
P00325	       125
Q13711	       125
Q4ZGI9	       125
Q96KI7	       125
P00326	       126
Q4PJ18	       126
Q5WRV0	       126
Q6LBW4	       126
Q6NWV0	       126
Q6NZA7	       126
P00338	      3939
Q53G53	      3939
Q6IBM7	      3939
Q6ZNV1	      3939
O00768	       216
P00352	       216
P00367	      2751
P00367	      2746
P00374	      1719
Q14130	      1719
Q6IRW8	      1719
O75675	      1727
P00387	      1727
Q8TDL8	      1727
Q8WTS8	      1727
Q9UEN4	      1727
Q9UEN5	      1727
Q9UL55	      1727
Q9UL56	      1727
P00390	      2936
Q7Z5C9	      2936
Q9NP63	      2936
P00395	      4512
Q34770	      4512
P00403	      4513
Q37526	      4513
P00414	      4514
P00439	      5053
Q16717	      5053
Q8TC14	      5053
P00441	      6647
Q16669	      6647
Q16711	      6647
Q16838	      6647
Q16839	      6647
Q16840	      6647
P00450	      1356
Q14063	      1356
Q2PP18	      1356
Q9UKS4	      1356
P00451	      2157
P00480	      5009
Q6B0I1	      5009
Q9NYJ5	      5009
P00488	      2162
Q8N6X2	      2162
Q96P24	      2162
P00491	      4860
Q15160	      4860
Q5PZ03	      4860
P00492	      3251
P00505	      2806
Q9BWA3	      2806
P00519	        25
Q13869	        25
Q13870	        25
Q16133	        25
Q45F09	        25
O00688	      1956
O00732	      1956
P00533	      1956
P06268	      1956
Q14225	      1956
Q92795	      1956
Q9BZS2	      1956
Q9GZX1	      1956
Q9H2C9	      1956
Q9H3C9	      1956
Q9UMD7	      1956
Q9UMD8	      1956
Q9UMG5	      1956
P00540	      4342
P00558	      5230
Q6IBT6	      5230
Q8NI87	      5230
P00568	       203
Q9BVK9	       203
Q9UQC7	       203
P00709	      3906
P00734	      2147
P00736	       715
Q8J012	       715
P00737	      3240
P00738	      3240
Q2PP15	      3240
Q3B7J0	      3240
Q6LBY9	      3240
P00739	      3250
Q7LE20	      3250
Q92658	      3250
Q92659	      3250
Q9ULB0	      3250
P00740	      2158
P00742	      2159
Q14340	      2159
P00746	      1675
P00747	      5340
Q15146	      5340
Q6PA00	      5340
P00748	      2161
P78339	      2161
P00749	      5328
Q15844	      5328
Q16618	      5328
Q969W6	      5328
P00750	      5327
Q15103	      5327
Q7Z7N2	      5327
Q86YK8	      5327
Q9BU99	      5327
O15006	       629
P00751	       629
Q29944	       629
Q96HX6	       629
Q9BTF5	       629
Q9BX92	       629
P00790	      5222
P00790	      5221
Q8N1E3	      5222
Q8N1E3	      5221
P00797	      5972
Q6T5C2	      5972
P00813	       100
Q53F92	       100
Q6LA59	       100
P00915	       759
P00918	       760
Q6FI12	       760
Q96ET9	       760
P00966	       445
Q6LDL2	       445
Q86UZ0	       445
Q96GT4	       445
P00973	      4938
P04820	      4938
P29080	      4938
P29081	      4938
P78485	      4938
P78486	      4938
Q16700	      4938
Q16701	      4938
Q96J61	      4938
P00995	      6690
P01008	       462
P78439	       462
P78447	       462
Q13815	       462
Q7KZ43	       462
P01009	      5265
Q13672	      5265
Q5U0M1	      5265
Q96BF9	      5265
Q96ES1	      5265
Q9P1P0	      5265
P01011	        12
Q13703	        12
Q59GP9	        12
Q6LBY8	        12
Q6LDT7	        12
Q6NSC9	        12
Q8N177	        12
Q96DW8	        12
Q9UNU9	        12
P01019	       183
Q16358	       183
Q16359	       183
Q96F91	       183
P01023	         2
Q13677	         2
Q59F47	         2
Q5QTS0	         2
Q68DN2	         2
Q6PIY3	         2
Q6PN97	         2
P01024	       718
P01031	       727
P01033	      7076
Q14252	      7076
Q9UCU1	      7076
P01034	      1471
P01034	      1470
P01036	      1472
Q9UBI5	      1472
Q9UCS9	      1472
P01037	      1469
Q96LE6	      1469
Q9UCQ6	      1469
P01040	      1475
P01042	      3827
P01043	      3827
P01100	      2353
P18849	      2353
P01106	      4609
P01107	      4609
Q14026	      4609
P01111	      4893
P01111	      3265
Q14971	      4893
Q14971	      3265
Q15104	      4893
Q15104	      3265
Q15282	      4893
Q15282	      3265
P01112	      3265
Q14080	      3265
Q6FHV9	      3265
P01116	      3845
P01118	      3845
Q96D10	      3845
P01127	      5155
P78431	      5155
Q9UF23	      5155
P01130	      3949
Q53ZD9	      3949
P01133	      1950
P01135	      7039
Q15577	      7039
P01137	      7040
Q9UCG4	      7040
P01138	      4803
Q6FHA0	      4803
Q96P60	      4803
Q9P2Q8	      4803
Q9UKL8	      4803
P01148	      2796
P01160	      4878
Q13766	      4878
P01178	      5020
Q3MIG0	      5020
O14935	       551
P01185	       551
P01189	      5443
P78442	      5443
Q9UD39	      5443
Q9UD40	      5443
P01210	      5179
P01213	      5173
P01215	      1081
P01222	      7252
Q16163	      7252
P01225	      2488
P01229	      3972
P01233	     94115
P01233	     94027
P01233	     93659
P01233	      1082
Q13991	     94115
Q13991	     94027
Q13991	     93659
Q13991	      1082
Q14000	     94115
Q14000	     94027
Q14000	     93659
Q14000	      1082
Q3SY41	     94115
Q3SY41	     94027
Q3SY41	     93659
Q3SY41	      1082
Q8WTT5	     94115
Q8WTT5	     94027
Q8WTT5	     93659
Q8WTT5	      1082
Q8WXL2	     94115
Q8WXL2	     94027
Q8WXL2	     93659
Q8WXL2	      1082
Q8WXL3	     94115
Q8WXL3	     94027
Q8WXL3	     93659
Q8WXL3	      1082
Q8WXL4	     94115
Q8WXL4	     94027
Q8WXL4	     93659
Q8WXL4	      1082
P01236	      5617
Q15199	      5617
Q92996	      5617
P01241	      2688
P01241	      1442
Q14405	      2688
Q14405	      1442
Q16631	      2688
Q16631	      1442
Q5EB53	      2688
Q5EB53	      1442
Q9HBZ1	      2688
Q9HBZ1	      1442
Q9UMJ7	      2688
Q9UMJ7	      1442
Q9UNL5	      2688
Q9UNL5	      1442
P01242	      2689
P09587	      2689
P01243	      1443
P01243	      1442
Q14407	      1443
Q14407	      1442
P01258	       796
Q13935	       796
Q13937	       796
Q52LX7	       796
O15274	      7038
O43899	      7038
P01266	      7038
Q15593	      7038
Q15948	      7038
Q9NYR1	      7038
Q9NYR2	      7038
Q9UMZ0	      7038
Q9UNY3	      7038
P01270	      5741
P01275	      2641
P01282	      7432
Q96QK3	      7432
P01286	      2691
P01298	      5539
P01303	      4852
P01308	      3630
P01343	      3479
P01344	      3481
P78449	      3481
Q14299	      3481
Q9UC68	      3481
Q9UC69	      3481
P01350	      2520
P78463	      2520
P78464	      2520
P01374	      4049
Q8N4C3	      4049
Q9UKS8	      4049
O43647	      7124
P01375	      7124
Q9P1Q2	      7124
Q9UIV3	      7124
P01562	      3447
P01562	      3439
Q14605	      3447
Q14605	      3439
Q5VYQ2	      3447
Q5VYQ2	      3439
Q9UMJ3	      3447
Q9UMJ3	      3439
P01563	      3440
P01564	      3440
Q14606	      3440
Q96KI6	      3440
P01566	      3446
P01567	      3473
P01567	      3444
Q14607	      3473
Q14607	      3444
P01568	      3452
P01569	      3442
P01570	      3448
P01571	      3451
Q14639	      3451
P01574	      3456
P01579	      3458
P01583	      3552
Q7RU02	      3552
P01584	      3553
Q7RU01	      3553
Q96HE5	      3553
Q9UCT6	      3553
P01588	      2056
Q549U2	      2056
Q9UDZ0	      2056
Q9UEZ5	      2056
Q9UHA0	      2056
P01589	      3559
P01591	      3512
P01601	      3514
P01602	     28299
P01730	       920
Q4ZGK2	       920
Q5U066	       920
P01732	       925
Q13970	       925
P01764	      3509
P01833	      5284
Q8IZY7	      5284
P01834	      3514
P01842	      3538
P80423	      3538
P01850	     28639
P01854	      3497
P01857	      3500
P01859	      3501
P01860	      3502
P01861	      3503
P01871	      3507
P01876	      3493
P01877	      3494
P01889	      3106
Q29638	      3106
Q29681	      3106
Q29854	      3106
Q29861	      3106
Q31613	      3106
Q9GIX1	      3106
Q9TP95	      3106
O19673	      3105
O19695	      3105
O19794	      3105
O19795	      3105
O43907	      3105
O77938	      3105
O98010	      3105
P01891	      3105
P10315	      3105
P79505	      3105
Q9MYA5	      3105
Q9MYC4	      3105
Q9TQG7	      3105
Q9TQN5	      3105
Q9UIN2	      3105
O19619	      3105
P06865	      3073
P06870	      3816
Q8TCV8	      3816
Q9BS53	      3816
Q9NQU4	      3816
Q9UMJ1	      3816
P06881	       796
Q93048	       796
Q9UCP0	       796
O60816	      8970
P06899	      8970
P07093	      5270
P07098	      8513
P07099	      2052
Q5VTJ6	      2052
Q9NP75	      2052
Q9NPE7	      2052
Q9NQU6	      2052
Q9NQU7	      2052
Q9NQU8	      2052
Q9NQU9	      2052
Q9NQV0	      2052
Q9NQV1	      2052
Q9NQV2	      2052
P07101	      7054
Q15585	      7054
Q15588	      7054
Q15589	      7054
P07108	      1622
P08869	      1622
Q53SQ7	      1622
Q6IB48	      1622
P07148	      2168
P07195	      3945
P07196	      4747
Q16154	      4747
Q8IU72	      4747
P07197	      4741
P07199	      1059
P07202	      7173
P09934	      7173
P09935	      7173
Q8IUL0	      7173
Q8NF94	      7173
Q8NF95	      7173
Q8NF96	      7173
Q8NF97	      7173
Q8TCI9	      7173
P07203	      2876
Q7Z5H1	      2876
Q9BW12	      2876
P07204	      7056
Q9UC32	      7056
P07205	      5232
Q9H107	      5232
P07225	      5627
Q15518	      5627
Q7Z715	      5627
P07237	      5034
P30037	      5034
P32079	      5034
Q15205	      5034
Q6LDE5	      5034
P07288	       354
Q16272	       354
Q86TG8	       354
P07305	      3005
P07306	       432
O00448	       433
P07307	       433
Q03969	       433
P07311	        97
P07315	      1420
P07316	      1419
P07320	      1421
Q53R51	      1421
Q99681	      1421
P07327	       124
P07332	      2242
P07333	      1436
Q6LDW5	      1436
Q6LDY4	      1436
P07339	      1509
Q6IB57	      1509
P07355	       302
Q96DD5	       302
P07357	       731
Q13668	       731
Q9H130	       731
P07358	       732
P07359	      2811
Q14441	      2811
Q16469	      2811
Q8N1F3	      2811
Q8NG39	      2811
Q9HDC7	      2811
Q9UEK1	      2811
Q9UQS4	      2811
P07360	       733
Q5SQ07	       733
P07384	       823
P05218	    203068
P07437	    203068
Q8WUC1	    203068
Q9CY33	    203068
P07438	      4490
O60842	       761
P07451	       761
P07476	      3713
P07477	      5644
Q92955	      5644
Q9HAN4	      5644
Q9HAN5	      5644
Q9HAN6	      5644
Q9HAN7	      5644
P07478	      5645
P07491	      2922
P07492	      2922
P81553	      2922
Q14454	      2922
Q9BSY7	      2922
P07498	      1448
Q13575	      1448
P07510	      1146
O14823	       154
O14824	       154
O14825	       154
O14826	       154
P07550	       154
Q4JG18	       154
Q8NEQ9	       154
Q9UH95	       154
Q9UHA1	       154
Q9UMZ5	       154
P07585	      1634
Q9P0Z0	      1634
Q9P0Z1	      1634
Q9Y5N8	      1634
Q9Y5N9	      1634
P07292	      5660
P07602	      5660
P15793	      5660
P78538	      5660
P78541	      5660
P78546	      5660
P78547	      5660
P78558	      5660
Q6IBQ6	      5660
Q92739	      5660
Q92740	      5660
Q92741	      5660
Q92742	      5660
P07686	      3074
P07711	      1514
Q96QJ0	      1514
P07737	      5216
P07738	       669
P07741	       353
Q68DF9	       353
P07766	       916
P07814	      2058
P07858	      1508
Q96D87	      1508
P07864	      3948
P07900	      3320
Q2PP14	      3320
Q9BVQ5	      3320
P07902	      2592
Q14355	      2592
Q14356	      2592
Q14357	      2592
Q14358	      2592
Q14359	      2592
Q14360	      2592
Q14361	      2592
Q14363	      2592
Q14364	      2592
Q14365	      2592
Q14369	      2592
Q14370	      2592
Q14371	      2592
Q14372	      2592
Q14373	      2592
Q14374	      2592
Q14375	      2592
Q14377	      2592
Q14378	      2592
Q14380	      2592
Q14381	      2592
Q14382	      2592
Q14383	      2592
Q14384	      2592
Q14385	      2592
Q14386	      2592
Q14387	      2592
Q14389	      2592
Q16766	      2592
Q96BY1	      2592
P07910	      3183
P22628	      3183
Q53EX2	      3183
Q59FD3	      3183
Q5FWE8	      3183
Q86SF8	      3183
Q86U45	      3183
Q96HK7	      3183
Q96HM4	      3183
Q96IY5	      3183
Q9BTS3	      3183
P07911	      7369
Q540J6	      7369
Q6ZS84	      7369
Q8IYG0	      7369
P07919	      7388
Q6LDB8	      7388
Q9BQ91	      7388
P07942	      3912
P07947	      7525
P07948	      4067
P07949	      8030
P07949	      5979
Q15250	      8030
Q15250	      5979
P06468	      7169
P07951	      7169
Q13894	      7169
Q53FM4	      7169
Q5TCU4	      7169
Q5TCU7	      7169
Q9UH67	      7169
P07954	      2271
P07988	      6439
Q96R04	      6439
P07992	      2067
P07996	      7057
Q15667	      7057
P07998	      6035
Q16830	      6035
Q16869	      6035
Q1KHR2	      6035
Q9UCB4	      6035
Q9UCB5	      6035
P08034	      2705
P08047	      6667
Q86TN8	      6667
Q9H3Q5	      6667
Q9NR51	      6667
Q9NY21	      6667
Q9NYE7	      6667
P08048	      7544
Q14021	      7544
Q15558	      7544
Q96TF3	      7544
P08069	      3480
P08100	      6010
Q16414	      6010
P08107	      3305
P08107	      3304
P08107	      3303
P19790	      3305
P19790	      3304
P19790	      3303
Q9UQL9	      3305
Q9UQL9	      3304
Q9UQL9	      3303
Q9UQM0	      3305
Q9UQM0	      3304
Q9UQM0	      3303
P08118	      4477
P11999	      4477
Q13125	      4477
Q9UC59	      4477
P02464	      1278
P08123	      1278
Q9UEB6	      1278
Q9UPH0	      1278
P08133	       309
Q6ZT79	       309
P08134	       389
Q6ICN3	       389
P08138	      4804
P08151	      2735
Q8TDN9	      2735
P08172	      1129
Q9P1X9	      1129
P08173	      1132
P08174	      1604
P09679	      1604
P78361	      1604
P08183	      5243
Q12755	      5243
Q14812	      5243
P08185	       866
Q7Z2Q9	       866
P08195	      6520
Q13543	      6520
P08235	      4306
Q96KQ8	      4306
Q96KQ9	      4306
P08236	      2990
Q96CL9	      2990
P08237	      5213
Q16814	      5213
Q16815	      5213
P08238	      3326
Q5T9W7	      3326
Q9NQW0	      3326
P08240	      6734
Q9BVJ4	      6734
P08184	       440
P08243	       440
Q15666	       440
Q549T9	       440
Q96HD0	       440
P08246	      1991
P09649	      1991
Q6B0D9	      1991
Q6LDP5	      1991
P08247	      6855
Q6P2F7	      6855
P08253	      4313
P08254	      4314
Q3B7S0	      4314
P08263	      2938
Q14750	      2938
P08294	      6649
Q5U781	      6649
Q6FHA2	      6649
P08311	      1511
P08319	       127
Q8TCD7	       127
P08396	      3145
P08397	      3145
Q16012	      3145
P08473	      4311
P08476	      3624
Q14599	      3624
P08493	      4256
O95366	      3674
P08514	      3674
Q14443	      3674
P08519	      4018
P08559	      5160
Q9NP12	      5160
Q9UBJ8	      5160
Q9UBU0	      5160
Q9UNG4	      5160
Q9UNG5	      5160
P08567	      5341
Q53SU8	      5341
Q6FGM8	      5341
Q8WV81	      5341
P08571	       929
Q96FR6	       929
Q96L99	       929
Q9UNS3	       929
P08572	      1284
P08574	      1537
Q6FHS7	      1537
P08575	      5788
Q16614	      5788
Q9H0Y6	      5788
P08579	      6629
Q9UJD4	      6629
O60366	      4233
P08581	      4233
Q12875	      4233
Q9UDX7	      4233
Q9UPL8	      4233
P08582	      4241
Q9BQE2	      4241
P08588	       153
Q9UKG7	       153
Q9UKG8	       153
P08590	      4634
Q9NRS8	      4634
P08603	      3075
P78435	      3075
Q14570	      3075
Q38G77	      3075
Q5TFM3	      3075
Q8N708	      3075
Q9NU86	      3075
P08620	      2249
P08621	      6625
P78493	      6625
P78494	      6625
Q15364	      6625
Q15686	      6625
Q15687	      6625
Q15689	      6625
Q99377	      6625
Q9UE45	      6625
Q9UE46	      6625
Q9UE47	      6625
Q9UE48	      6625
Q9UFQ6	      6625
P08631	      3055
Q5T7K1	      3055
Q5T7K2	      3055
Q96CC0	      3055
Q9H5Y5	      3055
Q9NUA4	      3055
Q9UMJ5	      3055
P08637	      2214
P08648	      3678
Q96HA5	      3678
P08651	      4782
P08652	      4782
Q14932	      4782
Q9UPJ3	      4782
Q9UPJ9	      4782
Q9UPK0	      4782
Q9UPK1	      4782
P08670	      7431
Q15867	      7431
Q15868	      7431
Q15869	      7431
Q6LER9	      7431
Q8N850	      7431
Q96ML2	      7431
Q9NTM3	      7431
P08684	      1576
Q16757	      1576
Q9UK50	      1576
P04033	      1589
P08686	      1589
Q01204	      1589
Q16749	      1589
P08697	      5345
P08700	      3562
P08708	      6218
P08709	      2155
Q14339	      2155
Q5JVF2	      2155
P08727	      3880
Q5XG83	      3880
Q6NW33	      3880
Q7L5M9	      3880
Q96A53	      3880
Q96FV1	      3880
P08729	      3855
Q92676	      3855
Q9BUD8	      3855
Q9Y3R7	      3855
P08754	      2773
P17539	      2773
P08758	       308
Q6FI16	       308
Q8WV69	       308
P08779	      3868
P30654	      3868
Q16402	      3868
Q9UBG8	      3868
P08833	      3484
Q8IYP5	      3484
P08842	       412
P08861	     23436
P11423	     23436
Q5VU28	     23436
Q5VU29	     23436
Q5VU30	     23436
P08865	      3921
P11085	      3921
P12030	      3921
Q16471	      3921
Q6IPD1	      3921
P08887	      3570
Q16202	      3570
Q53EQ7	      3570
Q5FWG2	      3570
Q5VZ23	      3570
P08908	      3350
Q6LAE7	      3350
P08910	     11057
P08912	      1133
Q96RG7	      1133
P08913	       150
Q2XN99	       150
Q86TH8	       150
Q9BZK1	       150
P08922	      6098
Q15368	      6098
P08949	      4828
Q96A06	      4828
Q96HH5	      4828
P08962	       967
P09001	     11222
P09012	      6626
O00760	      7372
P11172	      7372
Q16862	      7372
Q9H3Q2	      7372
Q9UG49	      7372
P11177	      5162
Q6FH45	      5162
Q9BQ27	      5162
Q9UFK3	      5162
P11182	      1629
P11215	      3684
P11216	      5834
Q96AK1	      5834
Q9NPX8	      5834
P11217	      5837
P11226	      4153
Q86SI4	      4153
Q96KE4	      4153
Q96TF7	      4153
Q96TF8	      4153
Q96TF9	      4153
P11229	      1128
P11230	      1140
Q96FB8	      1140
P11233	      5898
P11234	      5899
O43637	        10
O60654	        10
O60655	        10
P11245	        10
Q13146	        10
Q16697	        10
P11274	       613
P78501	       613
Q12842	       613
P11277	      6710
Q15510	      6710
Q15519	      6710
P11279	      3916
P11308	      2078
Q16113	      2078
P11309	      5292
Q38RT9	      5292
Q96RG3	      5292
P11310	        34
Q9NYF1	        34
P11362	      2260
P17049	      2260
Q02063	      2260
Q02065	      2260
Q14306	      2260
Q14307	      2260
Q8N685	      2260
O43256	      7150
P11387	      7150
Q12855	      7150
Q12856	      7150
Q15610	      7150
Q5TFY3	      7150
Q9UJN0	      7150
P11388	      7153
Q71UN1	      7153
Q9HB24	      7153
Q9HB25	      7153
Q9HB26	      7153
Q9UP44	      7153
Q9UQP9	      7153
P11413	      2539
Q16000	      2539
Q16765	      2539
Q8IU70	      2539
Q8IU88	      2539
Q8IUA6	      2539
Q96PQ2	      2539
P11441	      8266
O75236	      5669
P11462	      5669
P11463	      5669
P11464	      5669
Q15231	      5669
Q15241	      5669
Q15243	      5669
Q16660	      5669
Q9P1W5	      5669
Q9UQ79	      5669
P11465	      5670
Q8TCD9	      5670
Q9UEA4	      5670
Q9UQ78	      5670
P11473	      7421
P11474	      2101
Q14514	      2101
P11487	      2248
