hsa:1	A1BG
hsa:342909	ZNF284
hsa:342918	C19orf81
hsa:342926	ZNF677
hsa:342931	RFPL4A
hsa:342933	ZSCAN5B
hsa:342945	ZSCAN22
hsa:342977	NANOS3
hsa:342979	PALM3
hsa:343	AQP8
hsa:3430	IFI35
hsa:343035	RD3
hsa:343066	AADACL4
hsa:343068	PRAMEF5
hsa:343069	HNRNPCL1
hsa:343070	PRAMEF9
hsa:343071	PRAMEF10
hsa:343099	CCDC18
hsa:3431	SP110
hsa:343169	OR6F1
hsa:343170	OR14K1
hsa:343171	OR2W3
hsa:343172	OR2T8
hsa:343173	OR2T3
hsa:343263	MYBPHL
hsa:3433	IFIT2
hsa:3434	IFIT1
hsa:343406	OR10R2
hsa:343413	FCRL6
hsa:343450	KCNT2
hsa:343472	BARHL2
hsa:343505	NBPF7
hsa:343521	TCTEX1D4
hsa:343563	OR2T29
hsa:343578	ARHGAP40
hsa:343637	RSPO4
hsa:343641	TGM6
hsa:3437	IFIT3
hsa:343702	XKR7
hsa:3439	IFNA1
hsa:343930	MSGN1
hsa:343990	CRACDL
hsa:344	APOC2
hsa:3440	IFNA2
hsa:344018	FIGLA
hsa:344022	NOTO
hsa:3441	IFNA4
hsa:344148	NCKAP5
hsa:344167	FOXI3
hsa:344191	EVX2
hsa:3442	IFNA5
hsa:3443	IFNA6
hsa:344387	CDKL4
hsa:3444	IFNA7
hsa:3445	IFNA8
hsa:344558	SH3RF3
hsa:344561	GPR148
hsa:3446	IFNA10
hsa:344657	LRRIQ4
hsa:344658	SAMD7
hsa:3447	IFNA13
hsa:344752	AADACL2
hsa:344758	GPR149
hsa:344787	ZNF860
hsa:3448	IFNA14
hsa:344805	TMPRSS7
hsa:344807	CD200R1L
hsa:344838	PAQR9
hsa:344892	RTP2
hsa:3449	IFNA16
hsa:344901	OSTN
hsa:344905	ATP13A5
hsa:345	APOC3
hsa:345051	REELD1
hsa:345062	PRSS48
hsa:345079	SOWAHB
hsa:3451	IFNA17
hsa:345193	LRIT3
hsa:3452	IFNA21
hsa:345222	MSANTD1
hsa:345274	SLC10A6
hsa:345275	HSD17B13
hsa:3454	IFNAR1
hsa:345456	PFN3
hsa:345462	ZNF879
hsa:3455	IFNAR2
hsa:345557	PLCXD3
hsa:3456	IFNB1
hsa:345611	IRGM
hsa:345630	FBLL1
hsa:345643	MCIDAS
hsa:345651	ACTBL2
hsa:345757	FAM174A
hsa:345778	MTX3
hsa:3458	IFNG
hsa:345895	RSPH4A
hsa:3459	IFNGR1
hsa:345930	ECT2L
hsa:346	APOC4
hsa:3460	IFNGR2
hsa:346007	EYS
hsa:346157	ZNF391
hsa:346171	ZFP57
hsa:346288	SEPTIN14
hsa:346389	MACC1
hsa:346517	OR6V1
hsa:346525	OR2A12
hsa:346528	OR2A1
hsa:346562	GNAT3
hsa:346606	MOGAT3
hsa:346653	FAM71F2
hsa:346673	STRA8
hsa:346689	KLRG2
hsa:3467	IFNW1
hsa:347	APOD
hsa:347051	SLC10A5
hsa:347088	ADGRD2
hsa:347148	QRFP
hsa:347168	OR1J1
hsa:347169	OR1B1
hsa:347240	KIF24
hsa:347252	IGFBPL1
hsa:347273	CAVIN4
hsa:347344	ZNF81
hsa:347365	ITIH6
hsa:347404	LANCL3
hsa:347411	MPC1L
hsa:347442	DCAF8L2
hsa:347454	SOWAHD
hsa:347468	OR13H1
hsa:347475	CCDC160
hsa:347487	CXorf66
hsa:3475	IFRD1
hsa:347516	DGAT2L6
hsa:347517	RAB41
hsa:347527	ARSH
hsa:347541	MAGEB5
hsa:347549	CENPVL3
hsa:3476	IGBP1
hsa:347686	SNORD64
hsa:347688	TUBB8
hsa:347730	LRRTM1
hsa:347731	LRRTM3
hsa:347732	CATSPER3
hsa:347733	TUBB2B
hsa:347734	SLC35B2
hsa:347735	SERINC2
hsa:347736	NME9
hsa:347741	OTOP3
hsa:347744	C6orf52
hsa:347853	TBX10
hsa:347862	GATD1
hsa:3479	IGF1
hsa:347902	AMIGO2
hsa:348	APOE
hsa:3480	IGF1R
hsa:348013	TMEM255B
hsa:348093	RBPMS2
hsa:348094	ANKDD1A
hsa:3481	IGF2
hsa:348110	ARPIN
hsa:348158	ACSM2B
hsa:348174	CLEC18A
hsa:348180	CTU2
hsa:3482	IGF2R
hsa:348235	SKA2
hsa:348262	MCRIP1
hsa:3483	IGFALS
hsa:348303	SELENOV
hsa:348327	ZNF530
hsa:348378	SHISAL2A
hsa:3484	IGFBP1
hsa:348487	FAM131C
hsa:3485	IGFBP2
hsa:3486	IGFBP3
hsa:348645	C22orf34
hsa:348654	GEN1
hsa:3487	IGFBP4
hsa:348751	FTCDNL1
hsa:348793	WDR53
hsa:3488	IGFBP5
hsa:348801	LNP1
hsa:348807	CFAP100
hsa:3489	IGFBP6
hsa:348932	SLC6A18
hsa:348938	NIPAL4
hsa:348980	HCN1
hsa:348995	NUP43
hsa:3490	IGFBP7
hsa:349075	ZNF713
hsa:3491	CCN1
hsa:349136	WDR86
hsa:349149	GJC3
hsa:349334	FOXD4L4
hsa:349565	NMNAT3
hsa:349633	PLET1
hsa:349667	RTN4RL2
hsa:35	ACADS
hsa:350	APOH
hsa:350383	GPR142
hsa:3508	IGHMBP2
hsa:351	APP
hsa:3512	JCHAIN
hsa:3516	RBPJ
hsa:352909	DNAAF3
hsa:352999	C6orf58
hsa:353	APRT
hsa:353088	ZNF429
hsa:353091	RAET1G
hsa:353116	RILPL1
hsa:353131	LCE1A
hsa:353132	LCE1B
hsa:353133	LCE1C
hsa:353134	LCE1D
hsa:353135	LCE1E
hsa:353137	LCE1F
hsa:353139	LCE2A
hsa:353140	LCE2C
hsa:353141	LCE2D
hsa:353142	LCE3A
hsa:353143	LCE3B
hsa:353144	LCE3C
hsa:353145	LCE3E
hsa:353149	TBC1D26
hsa:353164	TAS2R42
hsa:353174	ZACN
hsa:353189	SLCO4C1
hsa:353219	KAAG1
hsa:353238	PADI6
hsa:353274	ZNF445
hsa:353288	KRT26
hsa:353299	RGSL1
hsa:353322	ANKRD37
hsa:353323	KRTAP12-2
hsa:353324	SPATA12
hsa:353332	KRTAP12-1
hsa:353333	KRTAP10-10
hsa:353345	GPR141
hsa:353355	ZNF233
hsa:353376	TICAM2
hsa:353497	POLN
hsa:353500	BMP8A
hsa:353513	VCY1B
hsa:353514	LILRA5
hsa:353515	XKRY2
hsa:354	KLK3
hsa:3543	IGLL1
hsa:3547	IGSF1
hsa:3549	IHH
hsa:355	FAS
hsa:3550	IK
hsa:3551	IKBKB
hsa:3552	IL1A
hsa:3553	IL1B
hsa:3554	IL1R1
hsa:3556	IL1RAP
hsa:3557	IL1RN
hsa:3558	IL2
hsa:3559	IL2RA
hsa:356	FASLG
hsa:3560	IL2RB
hsa:3561	IL2RG
hsa:3562	IL3
hsa:3563	IL3RA
hsa:3565	IL4
hsa:3566	IL4R
hsa:3567	IL5
hsa:3568	IL5RA
hsa:3569	IL6
hsa:357	SHROOM2
hsa:3570	IL6R
hsa:3572	IL6ST
hsa:3574	IL7
hsa:3575	IL7R
hsa:3576	CXCL8
hsa:3577	CXCR1
hsa:3578	IL9
hsa:3579	CXCR2
hsa:358	AQP1
hsa:3581	IL9R
hsa:3586	IL10
hsa:3587	IL10RA
hsa:3588	IL10RB
hsa:3589	IL11
hsa:359	AQP2
hsa:3590	IL11RA
hsa:3592	IL12A
hsa:3593	IL12B
hsa:3594	IL12RB1
hsa:3595	IL12RB2
hsa:3596	IL13
hsa:3597	IL13RA1
hsa:359710	BPIFB3
hsa:359787	DPPA3
hsa:3598	IL13RA2
hsa:359845	RFLNB
hsa:359948	IRF2BP2
hsa:36	ACADSB
hsa:360	AQP3
hsa:3600	IL15
hsa:360023	ZBTB41
hsa:360030	NANOGNB
hsa:3601	IL15RA
hsa:360200	TMPRSS9
hsa:360203	GLT6D1
hsa:360205	PRAC2
hsa:360226	PRSS41
hsa:3603	IL16
hsa:3604	TNFRSF9
hsa:3605	IL17A
hsa:3606	IL18
hsa:3607	FOXK2
hsa:3608	ILF2
hsa:3609	ILF3
hsa:361	AQP4
hsa:3611	ILK
hsa:3612	IMPA1
hsa:3613	IMPA2
hsa:3614	IMPDH1
hsa:3615	IMPDH2
hsa:3617	IMPG1
hsa:3619	INCENP
hsa:362	AQP5
hsa:3620	IDO1
hsa:3621	ING1
hsa:3622	ING2
hsa:3623	INHA
hsa:3624	INHBA
hsa:3625	INHBB
hsa:3626	INHBC
hsa:3627	CXCL10
hsa:3628	INPP1
hsa:363	AQP6
hsa:3630	INS
hsa:3631	INPP4A
hsa:3632	INPP5A
hsa:3633	INPP5B
hsa:3635	INPP5D
hsa:3636	INPPL1
hsa:3638	INSIG1
hsa:364	AQP7
hsa:3640	INSL3
hsa:3641	INSL4
hsa:3642	INSM1
hsa:3643	INSR
hsa:3645	INSRR
hsa:3646	EIF3E
hsa:3651	PDX1
hsa:3652	IPP
hsa:3654	IRAK1
hsa:3655	ITGA6
hsa:3656	IRAK2
hsa:3658	IREB2
hsa:3659	IRF1
hsa:366	AQP9
hsa:3660	IRF2
hsa:3661	IRF3
hsa:3662	IRF4
hsa:3663	IRF5
hsa:3664	IRF6
hsa:3665	IRF7
hsa:3667	IRS1
hsa:3669	ISG20
hsa:367	AR
hsa:3670	ISL1
hsa:3671	ISLR
hsa:3672	ITGA1
hsa:3673	ITGA2
hsa:3674	ITGA2B
hsa:3675	ITGA3
hsa:3676	ITGA4
hsa:3678	ITGA5
hsa:3679	ITGA7
hsa:368	ABCC6
hsa:3680	ITGA9
hsa:3681	ITGAD
hsa:3682	ITGAE
hsa:3683	ITGAL
hsa:3684	ITGAM
hsa:3685	ITGAV
hsa:3687	ITGAX
hsa:3688	ITGB1
hsa:3689	ITGB2
hsa:369	ARAF
hsa:3690	ITGB3
hsa:3691	ITGB4
hsa:3692	EIF6
hsa:3693	ITGB5
hsa:3694	ITGB6
hsa:3695	ITGB7
hsa:3696	ITGB8
hsa:3697	ITIH1
hsa:3698	ITIH2
hsa:3699	ITIH3
hsa:37	ACADVL
hsa:3700	ITIH4
hsa:3702	ITK
hsa:3703	STT3A
hsa:3704	ITPA
hsa:3705	ITPK1
hsa:3706	ITPKA
hsa:3707	ITPKB
hsa:3708	ITPR1
hsa:3709	ITPR2
hsa:3710	ITPR3
hsa:3712	IVD
hsa:3713	IVL
hsa:3714	JAG2
hsa:3716	JAK1
hsa:3717	JAK2
hsa:3718	JAK3
hsa:372	ARCN1
hsa:3720	JARID2
hsa:3725	JUN
hsa:3726	JUNB
hsa:3727	JUND
hsa:3728	JUP
hsa:373	TRIM23
hsa:3730	ANOS1
hsa:373156	GSTK1
hsa:3732	CD82
hsa:3735	KARS1
hsa:373509	USP50
hsa:3736	KCNA1
hsa:3737	KCNA2
hsa:3738	KCNA3
hsa:373856	USP41
hsa:373863	DND1
hsa:3739	KCNA4
hsa:374	AREG
hsa:3741	KCNA5
hsa:3742	KCNA6
hsa:374286	CDRT1
hsa:374291	NDUFS7
hsa:3743	KCNA7
hsa:374308	PTCHD3
hsa:374354	NHLRC2
hsa:374355	CCDC172
hsa:374378	GALNT18
hsa:374383	NCR3LG1
hsa:374393	FAM111B
hsa:374395	TMEM179B
hsa:3744	KCNA10
hsa:374403	TBC1D10C
hsa:374407	DNAJB13
hsa:374454	KRT77
hsa:374462	PTPRQ
hsa:374470	C12orf42
hsa:3745	KCNB1
hsa:374569	ASPG
hsa:3746	KCNC1
hsa:374618	TEX9
hsa:374654	KIF7
hsa:374655	ZNF710
hsa:374659	HDDC3
hsa:3747	KCNC2
hsa:374739	TEPP
hsa:374768	SPEM1
hsa:374786	EFCAB5
hsa:3748	KCNC3
hsa:374819	LRRC37A3
hsa:374860	ANKRD30B
hsa:374864	CCDC178
hsa:374868	ATP9B
hsa:374872	PEAK3
hsa:374875	HSD11B1L
hsa:374877	TEX45
hsa:374879	ZNF699
hsa:374882	TMEM205
hsa:374887	YJEFN3
hsa:374897	SBSN
hsa:374899	ZNF829
hsa:3749	KCNC4
hsa:374900	ZNF568
hsa:374907	B3GNT8
hsa:374918	IGFL1
hsa:374920	ZSWIM9
hsa:374928	ZNF773
hsa:374946	DRAXIN
hsa:374955	SPATA21
hsa:374969	SVBP
hsa:374973	TEX38
hsa:374977	MROH7
hsa:374986	MIGA1
hsa:375	ARF1
hsa:3750	KCND1
hsa:375033	PEAR1
hsa:375035	SFT2D2
hsa:375056	MIA3
hsa:375057	STUM
hsa:375061	FAM89A
hsa:3751	KCND2
hsa:375189	PFN4
hsa:375190	FAM228B
hsa:3752	KCND3
hsa:375248	ANKRD36
hsa:375287	RBM43
hsa:375298	CERKL
hsa:3753	KCNE1
hsa:375307	CATIP
hsa:375316	RBM44
hsa:375318	AQP12A
hsa:375323	LHFPL4
hsa:375337	TOPAZ1
hsa:375341	C3orf62
hsa:375346	STIMATE
hsa:375387	NRROS
hsa:3754	KCNF1
hsa:375444	C5orf34
hsa:375449	MAST4
hsa:375484	SIMC1
hsa:3755	KCNG1
hsa:375519	GJB7
hsa:375567	VWC2
hsa:375593	TRIM73
hsa:3756	KCNH1
hsa:375607	NAT16
hsa:375611	SLC26A5
hsa:375612	LHFPL3
hsa:375616	KCP
hsa:375686	SPATC1
hsa:3757	KCNH2
hsa:375704	ENHO
hsa:375743	PTAR1
hsa:375748	ERCC6L2
hsa:375757	SWI5
hsa:375759	C9orf50
hsa:375775	PNPLA7
hsa:375790	AGRN
hsa:375791	CYSRT1
hsa:3758	KCNJ1
hsa:3759	KCNJ2
hsa:3760	KCNJ3
hsa:3761	KCNJ4
hsa:376132	LRRC10
hsa:3762	KCNJ5
hsa:376267	RAB15
hsa:3763	KCNJ6
hsa:3764	KCNJ8
hsa:376497	SLC27A1
hsa:3765	KCNJ9
hsa:3766	KCNJ10
hsa:3767	KCNJ11
hsa:3768	KCNJ12
hsa:3769	KCNJ13
hsa:376940	ZC3H6
hsa:377	ARF3
hsa:3770	KCNJ14
hsa:377007	KLHL30
hsa:3772	KCNJ15
hsa:3773	KCNJ16
hsa:3775	KCNK1
hsa:3776	KCNK2
hsa:377630	USP17L2
hsa:377677	CA13
hsa:3777	KCNK3
hsa:3778	KCNMA1
hsa:377841	ENTPD8
hsa:3779	KCNMB1
hsa:378	ARF4
hsa:3780	KCNN1
hsa:3781	KCNN2
hsa:378108	TRIM74
hsa:3782	KCNN3
hsa:3783	KCNN4
hsa:3784	KCNQ1
hsa:3785	KCNQ2
hsa:3786	KCNQ3
hsa:3787	KCNS1
hsa:378706	RN7SL2
hsa:378707	RN7SL3
hsa:378708	CENPS
hsa:3788	KCNS2
hsa:378807	CATSPER4
hsa:378884	NHLRC1
hsa:378925	RNF148
hsa:378948	RBMY1B
hsa:378949	RBMY1D
hsa:378950	RBMY1E
hsa:378951	RBMY1J
hsa:379	ARL4D
hsa:3790	KCNS3
hsa:3791	KDR
hsa:3792	KEL
hsa:3795	KHK
hsa:3796	KIF2A
hsa:3797	KIF3C
hsa:3798	KIF5A
hsa:3799	KIF5B
hsa:38	ACAT1
hsa:3800	KIF5C
hsa:3801	KIFC3
hsa:3802	KIR2DL1
hsa:3803	KIR2DL2
hsa:3804	KIR2DL3
hsa:3805	KIR2DL4
hsa:3806	KIR2DS1
hsa:3808	KIR2DS3
hsa:3809	KIR2DS4
hsa:381	ARF5
hsa:3810	KIR2DS5
hsa:3811	KIR3DL1
hsa:3812	KIR3DL2
hsa:3813	KIR3DS1
hsa:3814	KISS1
hsa:3815	KIT
hsa:3816	KLK1
hsa:3817	KLK2
hsa:3818	KLKB1
hsa:382	ARF6
hsa:3820	KLRB1
hsa:3821	KLRC1
hsa:3822	KLRC2
hsa:3823	KLRC3
hsa:3824	KLRD1
hsa:3827	KNG1
hsa:383	ARG1
hsa:3831	KLC1
hsa:3832	KIF11
hsa:3833	KIFC1
hsa:3834	KIF25
hsa:3835	KIF22
hsa:3836	KPNA1
hsa:3837	KPNB1
hsa:3838	KPNA2
hsa:3839	KPNA3
hsa:384	ARG2
hsa:3840	KPNA4
hsa:3841	KPNA5
hsa:3842	TNPO1
hsa:3843	IPO5
hsa:3845	KRAS
hsa:3846	KRTAP5-9
hsa:3848	KRT1
hsa:3849	KRT2
hsa:3850	KRT3
hsa:3851	KRT4
hsa:3852	KRT5
hsa:3853	KRT6A
hsa:3854	KRT6B
hsa:3855	KRT7
hsa:3856	KRT8
hsa:3857	KRT9
hsa:3858	KRT10
hsa:3859	KRT12
hsa:3860	KRT13
hsa:3861	KRT14
hsa:3866	KRT15
hsa:386617	KCTD8
hsa:386618	KCTD4
hsa:386653	IL31
hsa:386672	KRTAP10-4
hsa:386674	KRTAP10-6
hsa:386675	KRTAP10-7
hsa:386676	KRTAP10-9
hsa:386677	KRTAP10-1
hsa:386678	KRTAP10-11
hsa:386679	KRTAP10-2
hsa:386680	KRTAP10-5
hsa:386681	KRTAP10-8
hsa:386682	KRTAP10-3
hsa:386683	KRTAP12-3
hsa:386684	KRTAP12-4
hsa:386685	KRTAP10-12
hsa:386724	AMIGO3
hsa:386746	MRGPRG
hsa:3868	KRT16
hsa:387	RHOA
hsa:387032	ZKSCAN4
hsa:387082	SUMO4
hsa:387103	CENPW
hsa:387104	SOGA3
hsa:387119	CEP85L
hsa:387129	NPSR1
hsa:3872	KRT17
hsa:387263	C6orf120
hsa:387264	KRTAP5-1
hsa:387266	KRTAP5-3
hsa:387267	KRTAP5-4
hsa:387273	KRTAP5-10
hsa:387332	TBPL2
hsa:387338	NSUN4
hsa:387357	THEMIS
hsa:387496	RASL11A
hsa:3875	KRT18
hsa:387509	GPR153
hsa:387521	PEDS1
hsa:387522	PEDS1-UBE2V1
hsa:387597	ILDR2
hsa:387601	SLC22A25
hsa:387640	SKIDA1
hsa:387680	WASHC2A
hsa:387694	SH2D4B
hsa:387695	C10orf99
hsa:387700	SLC16A12
hsa:387707	CC2D2B
hsa:387712	ENO4
hsa:387715	ARMS2
hsa:387718	TEX36
hsa:387723	C10orf143
hsa:387733	IFITM5
hsa:387748	OR56B1
hsa:387755	INSC
hsa:387758	FIBIN
hsa:387763	C11orf96
hsa:387775	SLC22A10
hsa:387778	SPDYC
hsa:387787	LIPT2
hsa:387804	VSTM5
hsa:387836	CLEC2A
hsa:387837	CLEC12B
hsa:387849	REP15
hsa:387856	CCDC184
hsa:387882	C12orf75
hsa:387885	CFAP73
hsa:387890	TMEM233
hsa:387893	KMT5A
hsa:387911	C1QTNF9B
hsa:387914	SHISA2
hsa:387921	NHLRC3
hsa:387923	SERP2
hsa:387990	TOMM20L
hsa:388	RHOB
hsa:3880	KRT19
hsa:388015	RTL1
hsa:388021	TMEM179
hsa:3881	KRT31
hsa:388112	NANOGP8
hsa:388115	CCDC9B
hsa:388121	TNFAIP8L3
hsa:388125	C2CD4B
hsa:388135	INSYN1
hsa:388199	PRR25
hsa:3882	KRT32
hsa:388228	SBK1
hsa:388272	C16orf87
hsa:388284	C16orf86
hsa:3883	KRT33A
hsa:388323	GLTPD2
hsa:388324	INCA1
hsa:388325	SCIMP
hsa:388327	C17orf100
hsa:388333	SPDYE4
hsa:388335	TMEM220
hsa:388336	SHISA6
hsa:388341	LRRC75A
hsa:388364	TMIGD1
hsa:388372	CCL4L1
hsa:388381	C17orf98
hsa:388389	CCDC103
hsa:388394	RPRML
hsa:3884	KRT33B
hsa:388403	YPEL2
hsa:388419	BTBD17
hsa:388428	PVALEF
hsa:388468	POTEC
hsa:3885	KRT34
hsa:388507	ZNF788P
hsa:388512	CLEC17A
hsa:388523	ZNF728
hsa:388524	RPSAP58
hsa:388531	RGS9BP
hsa:388533	KRTDAP
hsa:388536	ZNF790
hsa:388551	CEACAM16
hsa:388552	BLOC1S3
hsa:388553	MEIOSIN
hsa:388555	IGFL3
hsa:388558	ZNF808
hsa:388559	ZNF888
hsa:388561	ZNF761
hsa:388564	TMEM238
hsa:388566	ZNF470
hsa:388567	ZNF749
hsa:388569	ZNF324B
hsa:388581	C1QTNF12
hsa:388585	HES5
hsa:388588	SMIM1
hsa:388591	RNF207
hsa:388595	TMEM82
hsa:3886	KRT35
hsa:388610	TRNP1
hsa:388611	CD164L2
hsa:388630	TRABD2B
hsa:388633	LDLRAD1
hsa:388646	GBP7
hsa:388649	C1orf146
hsa:388650	DIPK1A
hsa:388662	SLC6A17
hsa:388677	NOTCH2NLA
hsa:388695	LYSMD1
hsa:388697	HRNR
hsa:388698	FLG2
hsa:3887	KRT81
hsa:388701	C1orf189
hsa:388722	C1orf53
hsa:388730	TMEM81
hsa:388743	CAPN8
hsa:388753	COA6
hsa:388761	OR14A2
hsa:388789	SMIM26
hsa:388795	EFCAB8
hsa:388799	FAM209B
hsa:3888	KRT82
hsa:388818	KRTAP26-1
hsa:388820	SMIM34A
hsa:388849	CCDC188
hsa:388886	LRRC75B
hsa:3889	KRT83
hsa:388931	MFSD2B
hsa:388939	PCARE
hsa:388946	TMEM247
hsa:388951	TSPYL6
hsa:388960	C2orf78
hsa:388962	BOLA3
hsa:388963	C2orf81
hsa:388969	C2orf68
hsa:389	RHOC
hsa:3890	KRT84
hsa:389015	SLC9A4
hsa:389058	SP5
hsa:389072	PLEKHM3
hsa:389073	C2orf80
hsa:389075	RESP18
hsa:389084	SNORC
hsa:389090	OR6B2
hsa:3891	KRT85
hsa:389114	ZNF662
hsa:389118	CDHR4
hsa:389119	INKA1
hsa:389123	IQCF2
hsa:389124	IQCF5
hsa:389125	MUSTN1
hsa:389136	VGLL3
hsa:389151	PRR23B
hsa:389152	PRR23C
hsa:389158	PLSCR5
hsa:389161	ANKUB1
hsa:389170	LEKR1
hsa:389177	TMEM212
hsa:389197	C4orf50
hsa:3892	KRT86
hsa:389203	SMIM20
hsa:389206	BEND4
hsa:389207	GRXCR1
hsa:389208	TMPRSS11F
hsa:389257	LRRC14B
hsa:389289	ANXA2R
hsa:389320	TEX43
hsa:389332	SMIM32
hsa:389333	PROB1
hsa:389336	C5orf46
hsa:389337	ARHGEF37
hsa:389362	PSMG4
hsa:389376	SFTA2
hsa:389383	CLPSL2
hsa:389384	BNIP5
hsa:389396	GLYATL3
hsa:389400	GFRAL
hsa:389421	LIN28B
hsa:389432	SAMD5
hsa:389434	IYD
hsa:389493	NUPR2
hsa:3895	KTN1
hsa:389524	GTF2IRD2B
hsa:389541	LAMTOR4
hsa:389549	FEZF1
hsa:389558	FAM180A
hsa:389610	XKR5
hsa:389643	NUGGC
hsa:389658	ALKAL1
hsa:389668	XKR9
hsa:389677	RBM12B
hsa:389690	MROH5
hsa:389692	MAFA
hsa:3897	L1CAM
hsa:389730	SPATA31A6
hsa:389761	SPATA31D4
hsa:389762	SPATA31D3
hsa:389763	SPATA31D1
hsa:389766	C9orf153
hsa:389792	IER5L
hsa:389799	CFAP77
hsa:3898	LAD1
hsa:389812	LCN15
hsa:389813	AJM1
hsa:389816	LRRC26
hsa:389827	MYMK
hsa:389840	MAP3K15
hsa:389852	SPACA5
hsa:389856	USP27X
hsa:389857	CENPVL1
hsa:389860	PAGE2B
hsa:389874	ZCCHC13
hsa:389898	UBE2NL
hsa:3899	AFF3
hsa:389903	CSAG3
hsa:389941	C1QL3
hsa:39	ACAT2
hsa:390	RND3
hsa:390010	NKX1-2
hsa:390036	OR52K1
hsa:390037	OR52I1
hsa:390038	OR51D1
hsa:390054	OR52A5
hsa:390058	OR51B6
hsa:390059	OR51M1
hsa:390061	OR51Q1
hsa:390063	OR51I1
hsa:390064	OR51I2
hsa:390066	OR52D1
hsa:390067	OR52H1
hsa:390072	OR52N4
hsa:390075	OR52N5
hsa:390077	OR52N2
hsa:390078	OR52E6
hsa:390079	OR52E8
hsa:390081	OR52E4
hsa:390082	OR52E5
hsa:390083	OR56A3
hsa:390084	OR56A5
hsa:390093	OR10A6
hsa:390110	ACCSL
hsa:390113	OR4X1
hsa:390142	OR5D13
hsa:390144	OR5D16
hsa:390148	OR5W2
hsa:390151	OR8H2
hsa:390152	OR8H3
hsa:390154	OR5T3
hsa:390155	OR5T1
hsa:390157	OR8K1
hsa:390162	OR5M9
hsa:390167	OR5M10
hsa:390168	OR5M1
hsa:390174	OR9G1
hsa:390181	OR5AK2
hsa:390190	OR5B2
hsa:390191	OR5B12
hsa:390195	OR5AN1
hsa:390197	OR4D10
hsa:390199	OR4D9
hsa:3902	LAG3
hsa:390201	OR10V1
hsa:390205	LRRC10B
hsa:390212	GPR152
hsa:390231	TRIM77
hsa:390243	IZUMO1R
hsa:390245	KDM4E
hsa:390259	BSX
hsa:390260	OR6X1
hsa:390261	OR6M1
hsa:390264	OR10G4
hsa:390265	OR10G7
hsa:390271	OR8B3
hsa:390275	OR8A1
hsa:3903	LAIR1
hsa:390321	OR6C1
hsa:390323	OR6C75
hsa:390326	OR6C76
hsa:390327	OR6C70
hsa:3904	LAIR2
hsa:390429	OR4N2
hsa:390431	OR4K2
hsa:390432	OR4Q2
hsa:390433	OR4K13
hsa:390436	OR4K17
hsa:390437	OR4N5
hsa:390439	OR11G2
hsa:390441	OR11H7
hsa:390442	OR11H4
hsa:390443	RNASE9
hsa:390445	OR5AU1
hsa:390502	SERPINA2
hsa:390538	OR4M2
hsa:390594	KBTBD13
hsa:390595	UBAP1L
hsa:390598	SKOR1
hsa:3906	LALBA
hsa:390616	ANKRD34C
hsa:390637	GDPGP1
hsa:390648	OR4F6
hsa:390649	OR4F15
hsa:390664	C1QTNF8
hsa:390667	PTX4
hsa:390748	PABPN1L
hsa:390790	ARL5C
hsa:390792	KRT39
hsa:3908	LAMA2
hsa:390874	ONECUT3
hsa:390882	OR7G2
hsa:390883	OR7G3
hsa:390892	OR7A10
hsa:3909	LAMA3
hsa:390916	NUDT19
hsa:390927	ZNF793
hsa:390928	ACP7
hsa:390937	ERFL
hsa:390940	PINLYP
hsa:390980	ZNF805
hsa:390992	HES3
hsa:390999	PRAMEF12
hsa:391	RHOG
hsa:3910	LAMA4
hsa:391002	PRAMEF8
hsa:391003	PRAMEF18
hsa:391004	PRAMEF17
hsa:391013	PLA2G2C
hsa:391059	FRRS1
hsa:3911	LAMA5
hsa:391104	VHLL
hsa:391107	OR10K2
hsa:391109	OR10K1
hsa:391112	OR6Y1
hsa:391114	OR6K3
hsa:391121	OR10J4
hsa:391123	VSIG8
hsa:391189	OR11L1
hsa:391190	OR2L8
hsa:391191	OR2AK2
hsa:391192	OR2L3
hsa:391194	OR2M2
hsa:391195	OR2T33
hsa:391196	OR2M7
hsa:3912	LAMB1
hsa:391211	OR2G6
hsa:391253	SPINT4
hsa:3913	LAMB2
hsa:391356	PTRHD1
hsa:391365	SULT6B1
hsa:3914	LAMB3
hsa:391475	DYTN
hsa:3915	LAMC1
hsa:3916	LAMP1
hsa:391712	TRIM61
hsa:391723	HELT
hsa:391769	H3Y1
hsa:3918	LAMC2
hsa:392	ARHGAP1
hsa:3920	LAMP2
hsa:3921	RPSA
hsa:392133	OR10AC1
hsa:392138	OR2A25
hsa:392188	USP17L8
hsa:392197	USP17L7
hsa:392255	GDF6
hsa:392307	FAM221B
hsa:392309	OR13J1
hsa:392376	OR13C2
hsa:392390	OR1L6
hsa:392391	OR5C1
hsa:392392	OR1K1
hsa:392399	LCN9
hsa:392465	GLOD5
hsa:3925	STMN1
hsa:392509	ARL13A
hsa:392517	NCBP2L
hsa:392617	ELFN1
hsa:392636	AGMO
hsa:3927	LASP1
hsa:392843	IQCA1L
hsa:392862	GRID2IP
hsa:3929	LBP
hsa:393	ARHGAP4
hsa:3930	LBR
hsa:393046	OR2A5
hsa:3931	LCAT
hsa:3932	LCK
hsa:3933	LCN1
hsa:3934	LCN2
hsa:3936	LCP1
hsa:3937	LCP2
hsa:3938	LCT
hsa:3939	LDHA
hsa:394	ARHGAP5
hsa:394263	MUC21
hsa:3945	LDHB
